Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,,,,,-0.0625,-0.01875,-0.9525390625,0.0005513405170111253,0.1781913901409516,0.00004128862780164632,-0.025117623470242982,0,0,0,0,0,0,0,0.09609375,,
0.36213873300002886,,,,,-0.0625,-0.0201171875,-0.9513671875,0.000591123720281754,0.17608669696527082,0.0001519575396968273,-0.026777861992378704,0,0,0,0,0,0,0,0.095703125,,
0.6125497330000623,,,,,-0.0625,-0.0177734375,-0.9529296875,0.0007566566238926392,0.1743400636013115,0.00021027929226871312,-0.026194730874491395,0,0,0,0,0,0,0,0.095703125,,
0.8636827330000234,,,,,-0.0625,-0.0193359375,-0.9509765625,0.0007751806339908126,0.17306608812914054,0.00022234175343376558,-0.024387747289592747,0,0,0,0,0,0,0,0.095703125,,
1.1119827330000467,,,,,-0.0625,-0.0197265625,-0.951171875,0.0006871746654324507,0.17114908440154228,0.00009776956149325873,-0.02503940040025169,0,0,0,0,0,0,0,0.0958984375,,
1.363610233000014,,,,,-0.0625,-0.0158203125,-0.954296875,0.0006602730131500159,0.16394862517177258,0.00010611381310460092,-0.02754414327544365,0,0,0,0,0,0,0,0.095703125,,
1.6128967330000363,,,,,-0.0625,-0.01796875,-0.9529296875,0.0006452261758381282,0.1646403808887506,0.000028986386174023057,-0.028693820344669836,0,0,0,0,0,0,0,0.095703125,,
1.861986233000015,,,,,-0.0625,-0.0150390625,-0.955859375,0.0006912508134775937,0.17353383588915922,0.000006095711997653841,-0.022582237924735432,0,0,0,0,0,0,0,0.0951171875,,
2.1131792330000785,,,,,-0.0625,-0.0171875,-0.9541015625,0.0007120220814937647,0.1773958658125384,0.00005652130184616057,-0.026522203241598718,0,0,0,0,0,0,0,0.09453125,,
2.3625142330000646,,,,,-0.0625,-0.01875,-0.95234375,0.0007368741515824967,0.17467037073819025,0.00015693090045538975,-0.029163514132834533,0,0,0,0,0,0,0,0.094921875,,
